"Square Jérôme Bellat","2 Place Stuart Merrill, Paris","park","48.886","2.2941","75017","Squa_75017_1938","pa-75017","kfex3075","kfex3075_1939"
"Square Sainte-Odile","9 Boulevard de la Somme, Paris","park","48.8876","2.29339","75017","Squa_75017_1939","pa-75017","kfex3075","kfex3075_1940"
"Square Valentin","Rue Jules Guesde, Levallois-Perret","park","48.8902","2.2947","75017","Squa_75017_1940","pa-75017","kfex3075","kfex3075_1941"
"Square Ernest-Gouin (ex- Boulay-Level)","Unnamed Road, Rue Ernest Gouin, Paris","park","48.8941","2.31835","75017","Squa_75017_1942","pa-75017","kfex3075","kfex3075_1943"
"Square Olave and Robert Baden-Powell","59 Rue Bayen, Paris","park","48.8825","2.29058","75017","Squa_75017_1948","pa-75017","kfex3075","kfex3075_1949"
"Square Ernest Chausson","55 Avenue de Clichy, Paris","park","48.8874","2.32495","75017","Squa_75017_1949","pa-75017","kfex3075","kfex3075_1950"
"square de l'Amérique-Latine","8 Place de la Porte de Champerret, Paris","park","48.8861","2.2901","75017","squa_75017_1950","pa-75017","kfex3075","kfex3075_1951"
"Square du Caporal Peugeot","2 Rue du Caporal Peugeot, Paris","park","48.887","2.2901","75017","Squa_75017_1952","pa-75017","kfex3075","kfex3075_1953"
"Square Auguste-Balagny","Place de la Porte de Champerret, Paris","park","48.8865","2.28963","75017","Squa_75017_1955","pa-75017","kfex3075","kfex3075_1956"
"Square Edith-de-Villepin","118 Rue Aristide Briand, Levallois-Perret","park","48.8945","2.2941","75017","Squa_75017_1959","pa-75017","kfex3075","kfex3075_1960"
"Square du Passage Moncey","Passage Moncey, Paris","park","48.89","2.32574","75017","Squa_75017_1960","pa-75017","kfex3075","kfex3075_1961"
"Square des Deux-Nèthes","24 Avenue de Clichy, Paris","park","48.8856","2.32719","75017","Squa_75017_1961","pa-75017","kfex3075","kfex3075_1962"
"Square Epinettes","9 Rue Maria Deraismes, Paris","park","48.8943","2.32657","75018","Squa_75018_2045","pa-75018","kfex3075","kfex3075_2046"
"Square Carpeaux","23 Rue Carpeaux, Paris","park","48.8917","2.33176","75018","Squa_75018_2050","pa-75018","kfex3075","kfex3075_2051"
"Square Marc-Seguin","27 Rue Marc Seguin, Paris","park","48.892","2.36131","75018","Squa_75018_2051","pa-75018","kfex3075","kfex3075_2052"
"Square de la Madone","30 Rue Marc Seguin, Paris","park","48.8927","2.36149","75018","Squa_75018_2052","pa-75018","kfex3075","kfex3075_2053"
"Square street Henri Huchard","36 Avenue de la Porte de Saint-Ouen, Paris","park","48.8997","2.33072","75018","Squa_75018_2053","pa-75018","kfex3075","kfex3075_2054"
"Square Léon Serpollet","25 Rue des Cloys, Paris","park","48.8922","2.33884","75018","Squa_75018_2054","pa-75018","kfex3075","kfex3075_2055"
"Square Claude Charpentier","14 Rue du Mont-Cenis, Paris","park","48.8876","2.34181","75018","Squa_75018_2056","pa-75018","kfex3075","kfex3075_2057"
"Square Suzanne Buisson","7 bis Rue Girardon, Paris","park","48.8882","2.33728","75018","Squa_75018_2057","pa-75018","kfex3075","kfex3075_2058"
"Square Maurice Kriegel-Valrimont","1 Square de Clignancourt, Paris","park","48.893","2.34655","75018","Squa_75018_2058","pa-75018","kfex3075","kfex3075_2059"
"Square Sainte-Hélène","43 Rue Letort, Paris","park","48.8963","2.3432","75018","Squa_75018_2060","pa-75018","kfex3075","kfex3075_2061"
"Square sauvage Saint Vincent","15 Rue Saint-Vincent, Paris","park","48.8883","2.34136","75018","Squa_75018_2062","pa-75018","kfex3075","kfex3075_2063"
"Square Raymond Souplex","200 Rue Marcadet, Paris","park","48.8919","2.33534","75018","Squa_75018_2070","pa-75018","kfex3075","kfex3075_2071"
"Square 122 rue des Poissonniers","122 Rue des Poissonniers, Paris","park","48.8951","2.35321","75018","Squa_75018_2072","pa-75018","kfex3075","kfex3075_2073"
"square de la Moskowa","2 Rue de la Moskova, Paris","park","48.8969","2.33591","75018","squa_75018_2077","pa-75018","kfex3075","kfex3075_2078"
"Square Marcel Sembat","2 Rue Marcel Sembat, Paris","park","48.8989","2.33832","75018","Squa_75018_2079","pa-75018","kfex3075","kfex3075_2080"
"Square du 21 Avril 1944","Rue Pierre Mauroy, Paris","park","48.897","2.35731","75018","Squa_75018_2087","pa-75018","kfex3075","kfex3075_2088"
"Square Saint-Bernard - Saïd Bouziri","16 Rue Affre, Paris","park","48.8861","2.35578","75018","Squa_75018_2088","pa-75018","kfex3075","kfex3075_2089"
"Square Petit","25-31 Rue Petit, Paris","park","48.8851","2.38204","75019","Squa_75019_2180","pa-75019","kfex3075","kfex3075_2181"
"Square Dampierre-Rouvet","10 Rue Rouvet, Paris","park","48.894","2.38431","75019","Squa_75019_2185","pa-75019","kfex3075","kfex3075_2186"
"Square Marcel-Mouloudji","10 Rue Pierre Reverdy, Paris","park","48.8854","2.37716","75019","Squa_75019_2198","pa-75019","kfex3075","kfex3075_2199"
"square du quai de la Loire","29 Quai de la Loire, Paris","park","48.8865","2.37677","75019","squa_75019_2200","pa-75019","kfex3075","kfex3075_2201"
"Square Édith Girard","31 Quai de la Loire, Paris","park","48.8861","2.37615","75019","Squa_75019_2201","pa-75019","kfex3075","kfex3075_2202"
"Square du quai de la Loire","31 Quai de la Loire, Paris","park","48.8861","2.37615","75019","Squa_75019_2202","pa-75019","kfex3075","kfex3075_2203"
"square du quai de la Seine","53 Quai de la Seine, Paris","park","48.8868","2.37502","75019","squa_75019_2203","pa-75019","kfex3075","kfex3075_2204"
"Square Serge Reggiani","Place de Bitche, Paris","park","48.889","2.37913","75019","Squa_75019_2209","pa-75019","kfex3075","kfex3075_2210"
"Square du quai de la Seine","16 Quai de la Seine, Paris","park","48.8852","2.37179","75019","Squa_75019_2213","pa-75019","kfex3075","kfex3075_2214"
"square du Petit Bois","73 Allée Darius Milhaud, Paris","park","48.8857","2.39273","75019","squa_75019_2222","pa-75019","kfex3075","kfex3075_2223"
"square Antoine-Blondin","126 Rue de Bagnolet, Paris","park","48.8607","2.40547","75020","squa_75020_2356","pa-75020","kfex3075","kfex3075_2357"
"Square des Saint-Simoniens - Ménilmontant","151 Rue de Ménilmontant, Paris","park","48.8706","2.3966","75020","Squa_75020_2361","pa-75020","kfex3075","kfex3075_2362"
"square Édouard-Vaillant","48 Avenue Gambetta, Paris","park","48.8655","2.40021","75020","squa_75020_2366","pa-75020","kfex3075","kfex3075_2367"
"Square du Docteur-Grancher","2 Rue Orfila, Paris","park","48.8653","2.39416","75020","Squa_75020_2371","pa-75020","kfex3075","kfex3075_2372"
"Square Henri Karcher","165 Rue des Pyrénées, Paris","park","48.8598","2.40091","75020","Squa_75020_2373","pa-75020","kfex3075","kfex3075_2374"
"Square du Sergent Aurélie Salel","13 Rue Sorbier, Paris","park","48.8665","2.3921","75020","Squa_75020_2380","pa-75020","kfex3075","kfex3075_2381"
"square des Mûriers","8 Rue des Pruniers, Paris","park","48.8647","2.39075","75020","squa_75020_2382","pa-75020","kfex3075","kfex3075_2383"
"square Sergent Aurélie Salel","13 Rue Sorbier, Paris","park","48.8671","2.39147","75020","squa_75020_2386","pa-75020","kfex3075","kfex3075_2387"
"Square Elisa-Borey","3-7 Rue Elisa Borey, Paris","park","48.8666","2.39026","75020","Squa_75020_2388","pa-75020","kfex3075","kfex3075_2389"
"Square Jacques-Grynberg","12 Rue des Amandiers, Paris","park","48.8636","2.38888","75020","Squa_75020_2389","pa-75020","kfex3075","kfex3075_2390"
"square des Grès","57 Rue Vitruve, Paris","park","48.8595","2.40626","75020","squa_75020_2391","pa-75020","kfex3075","kfex3075_2392"
"Square des Saint-Simoniens","2 Rue de la Duée, Paris","park","48.8706","2.39559","75020","Squa_75020_2394","pa-75020","kfex3075","kfex3075_2395"
"Square de la Salamandre","16 Square de la Salamandre, Paris","park","48.858","2.40612","75020","Squa_75020_2395","pa-75020","kfex3075","kfex3075_2396"
"square de la place de la Réunion","74 Place de la Réunion, Paris","park","48.8562","2.40103","75020","squa_75020_2396","pa-75020","kfex3075","kfex3075_2397"
"square Séverine","7 Rue le Vau, Paris","park","48.8657","2.41026","75020","squa_75020_2399","pa-75020","kfex3075","kfex3075_2400"
"Stairway To Heaven","Rue de la Chaussée d'Antin, Paris","museum","48.8737","2.33292","75002","Stai_75002_236","mu-75002","kfex3075","kfex3075_237"
"Standard Design Hotel","29 Rue des Taillandiers, Paris","playground","48.8554","2.37461","75011","Stan_75011_1154","pl-75011","kfex3075","kfex3075_1155"
"Starbucks Coffee","26 Avenue de l'Opéra, Paris","restaurant","48.8669","2.33423","75001","Star_75001_78","re-75001","kfex3075","kfex3075_79"
"Starbucks","Centre Commercial Forum des Halles, 1 place de la Rotonde Niveau -3, Paris","restaurant","48.8623","2.34451","75002","Star_75002_214","re-75002","kfex3075","kfex3075_215"
"Starbucks","29 Rue du Faubourg Saint-Antoine, Paris","restaurant","48.8526","2.37173","75004","Star_75004_452","re-75004","kfex3075","kfex3075_453"
"Starbucks","91 Boulevard Saint-Germain, Paris","restaurant","48.8517","2.33954","75005","Star_75005_530","re-75005","kfex3075","kfex3075_531"
"Starbucks","118 Rue Monge, Paris","restaurant","48.8389","2.35068","75005","Star_75005_535","re-75005","kfex3075","kfex3075_536"
"Starbucks","24 Boulevard Saint-Michel, Paris","restaurant","48.851","2.3427","75005","Star_75005_544","re-75005","kfex3075","kfex3075_545"
"Starbucks Coffee","70 Boulevard du Montparnasse, Paris","restaurant","48.8433","2.32488","75006","Star_75006_656","re-75006","kfex3075","kfex3075_657"
"Starbucks","66 Avenue de la Motte-Picquet, Paris","restaurant","48.8495","2.29817","75007","Star_75007_754","re-75007","kfex3075","kfex3075_755"
"Starbucks","76-78 Avenue des Champs-Élysées, Paris","restaurant","48.8712","2.30434","75008","Star_75008_871","re-75008","kfex3075","kfex3075_872"
"Starbucks","7 Boulevard Poissonnière, Paris","restaurant","48.8707","2.34686","75009","Star_75009_967","re-75009","kfex3075","kfex3075_968"
"Starbucks","5 Rue de l'Ambroisie, Paris","restaurant","48.8338","2.38593","75012","Star_75012_1244","re-75012","kfex3075","kfex3075_1245"
"Starbucks","297 Rue de Vaugirard, Paris","restaurant","48.8391","2.30025","75015","Star_75015_1729","re-75015","kfex3075","kfex3075_1730"
"Statue du Professeur Louis-Hubert Farabeuf","Odéon, Paris","park","48.851","2.34044","75006","Stat_75006_618","pa-75006","kfex3075","kfex3075_619"
"Statue Antoine de Saint-Exupéry","11 Place du Président Mithouard, Paris","museum","48.8507","2.3126","75007","Stat_75007_788","mu-75007","kfex3075","kfex3075_789"
"Station de métro Breguet Sabin","25 Boulevard Richard-Lenoir, Paris","playground","48.8572","2.37052","75011","Stat_75011_1163","pl-75011","kfex3075","kfex3075_1164"
"St Christopher's Inn Paris Gare du Nord","5 Rue de Dunkerque, Paris","playground","48.8793","2.35806","75010","StC_75010_1044","pl-75010","kfex3075","kfex3075_1045"
"St Christopher's Inn Paris Canal","159 Rue de Crimée, Paris","playground","48.8885","2.37901","75019","StC_75019_2309","pl-75019","kfex3075","kfex3075_2310"
"Stéphane Martin","67 Rue des Entrepreneurs, Paris","restaurant","48.8451","2.28981","75015","Stép_75015_1711","re-75015","kfex3075","kfex3075_1712"
"street art museum","Rue Denoyez, Paris","museum","48.8718","2.3784","75011","stre_75011_1146","mu-75011","kfex3075","kfex3075_1147"
"Street art","29 Rue de la Butte aux Cailles, Paris","museum","48.8274","2.34849","75013","Stre_75013_1453","mu-75013","kfex3075","kfex3075_1454"
"Street Art - Sun Daze (c) Hownosm","169 Boulevard Vincent Auriol, Paris","museum","48.832","2.36048","75013","Stre_75013_1454","mu-75013","kfex3075","kfex3075_1455"
"Street Art","167 Boulevard Vincent Auriol, Paris","museum","48.8321","2.36059","75013","Stre_75013_1455","mu-75013","kfex3075","kfex3075_1456"
"Street Art - Etreinte ou Lutte?","85 Boulevard Vincent Auriol, Paris","museum","48.8341","2.36737","75013","Stre_75013_1457","mu-75013","kfex3075","kfex3075_1458"
"Street Art - La Madre Secular","83 Boulevard Vincent Auriol, Paris","museum","48.8341","2.36742","75013","Stre_75013_1458","mu-75013","kfex3075","kfex3075_1459"
"Street Workout Park","17 Rue Louis Lumière, Paris","park","48.8575","2.41133","75020","Stre_75020_2364","pa-75020","kfex3075","kfex3075_2365"
"Studios Rimbaud","64 Rue du Mont-Cenis, Paris","playground","48.8914","2.34394","75018","Stud_75018_2167","pl-75018","kfex3075","kfex3075_2168"
"Studio de l'Ermitage","8 Rue de l'Ermitage, Paris","playground","48.87","2.39167","75020","Stud_75020_2477","pl-75020","kfex3075","kfex3075_2478"
"Subway","275 Avenue Daumesnil, Paris","restaurant","48.8361","2.40641","75012","Subw_75012_1285","re-75012","kfex3075","kfex3075_1286"
"Subway","58 Rue de la Pompe, Paris","restaurant","48.8625","2.27656","75016","Subw_75016_1859","re-75016","kfex3075","kfex3075_1860"
"Sully Hôtel Sté","48 Rue Saint-Antoine, Paris","playground","48.8543","2.36435","75004","Sull_75004_473","pl-75004","kfex3075","kfex3075_474"
"Super vue sur Montmartre","17 Boulevard des Italiens, Paris","park","48.8712","2.33684","75001","Supe_75001_41","pa-75001","kfex3075","kfex3075_42"
"Sushi Shop Paris Cherche-midi","71 Rue du Cherche-Midi, Paris","restaurant","48.8479","2.32373","75006","Sush_75006_630","re-75006","kfex3075","kfex3075_631"
"Sushi Shop Paris Lepic","19 Rue Lepic, Paris","restaurant","48.8851","2.33387","75009","Sush_75009_958","re-75009","kfex3075","kfex3075_959"
"Sushi Shop Paris Grenelle","130 Boulevard de Grenelle, Paris","restaurant","48.8488","2.29811","75015","Sush_75015_1728","re-75015","kfex3075","kfex3075_1729"
"Sushi bâ","99 Rue des Dames, Paris","restaurant","48.883","2.31833","75017","Sush_75017_1982","re-75017","kfex3075","kfex3075_1983"
"Sushi Shop Paris Courcelles","178 Rue de Courcelles, Paris","restaurant","48.8841","2.29845","75017","Sush_75017_1994","re-75017","kfex3075","kfex3075_1995"
"Sushi Mod","52 Rue de Meaux, Paris","restaurant","48.8819","2.37417","75019","Sush_75019_2284","re-75019","kfex3075","kfex3075_2285"
"Sushi bâ","39 Rue Saint-Ambroise, Paris","restaurant","48.863","2.3791","75020","Sush_75020_2423","re-75020","kfex3075","kfex3075_2424"
"Sushi Saka 8","73 Rue Pelleport, Paris","restaurant","48.8686","2.40099","75020","Sush_75020_2428","re-75020","kfex3075","kfex3075_2429"
"SUSHI KING paris 20e ( Nous Ne Sommes Pas KING SUSHI de Paris 5e) Merci !","32 Rue Pelleport, Paris","restaurant","48.8637","2.40415","75020","SUSH_75020_2440","re-75020","kfex3075","kfex3075_2441"
"Suspendu Paris 20 Garden","126 Rue de Bagnolet, Paris","park","48.8605","2.40566","75020","Susp_75020_2384","pa-75020","kfex3075","kfex3075_2385"
"Suzanne Berlioux swimming pool","10 Place de la Rotonde, Paris","amusement_park","48.8627","2.34397","75001","Suza_75001_184","am-75001","kfex3075","kfex3075_185"
"Swatch","63 Rue de Passy, Paris","playground","48.8577","2.27855","75016","Swat_75016_1892","pl-75016","kfex3075","kfex3075_1893"
"TABAC LE RALLYE - Point Nickel","107 Rue Manin, 36 Rue d'Hautpoul, Paris","restaurant","48.8834","2.38796","75019","TABA_75019_2260","re-75019","kfex3075","kfex3075_2261"
"Tables d'échecs","34 Quai de la Loire, Paris","park","48.8849","2.37383","75019","Tabl_75019_2204","pa-75019","kfex3075","kfex3075_2205"
"Tang Frères","48 Avenue d'Ivry, Paris","restaurant","48.8239","2.36557","75013","Tang_75013_1424","re-75013","kfex3075","kfex3075_1425"
"Tayim","9 Rue Gustave Zédé, Paris","restaurant","48.8556","2.27275","75016","Tayi_75016_1852","re-75016","kfex3075","kfex3075_1853"
"TEMPONOK","84 Quai de la Rapée, Paris","museum","48.8448","2.36913","75005","TEMP_75005_581","mu-75005","kfex3075","kfex3075_582"
"Tereska Torrès-Levin Garden","15 Rue Laure Diebold, Paris","park","48.8759","2.30535","75008","Tere_75008_831","pa-75008","kfex3075","kfex3075_832"
"Terminus Nord","23 Rue de Dunkerque, Paris","restaurant","48.8796","2.35521","75009","Term_75009_960","re-75009","kfex3075","kfex3075_961"
"Terrasse de l'Alcazar","62 Rue Mazarine, Paris","restaurant","48.8545","2.33763","75001","Terr_75001_94","re-75001","kfex3075","kfex3075_95"
"terre-plein de rennes","Notre-Dame-des-Champs, Paris","park","48.8482","2.32776","75006","terr_75006_603","pa-75006","kfex3075","kfex3075_604"
"Terrain a yakasse me","2 Rue de Paradis, Paris","park","48.8745","2.35519","75009","Terr_75009_949","pa-75009","kfex3075","kfex3075_950"
"Terrain de foot","49 Boulevard de Ménilmontant, Paris","museum","48.8615","2.3878","75011","Terr_75011_1137","mu-75011","kfex3075","kfex3075_1138"
"Terrass Hotel","12-14 Rue Joseph de Maistre, Paris","playground","48.8866","2.33291","75018","Terr_75018_2163","pl-75018","kfex3075","kfex3075_2164"
"Terrain de sport REVERDY","7 Villa Rémi Belleau, Paris","park","48.8852","2.37704","75019","Terr_75019_2199","pa-75019","kfex3075","kfex3075_2200"
"Terzo Paradiso di Michelangelo Pistoletto","6 Cité de Varenne, Paris","museum","48.8533","2.32137","75006","Terz_75006_673","mu-75006","kfex3075","kfex3075_674"
"Thaï Lao","38 Boulevard Garibaldi, Paris","restaurant","48.8466","2.3052","75015","Thaï_75015_1707","re-75015","kfex3075","kfex3075_1708"
"Thai At Home Commerce","23 Rue Mademoiselle, Paris","restaurant","48.8437","2.29528","75015","Thai_75015_1733","re-75015","kfex3075","kfex3075_1734"
"Thai at home Batignolles","44 Rue des Moines, Paris","restaurant","48.8895","2.32013","75017","Thai_75017_1980","re-75017","kfex3075","kfex3075_1981"
"thanina thannina","Rue de la Colombe, Paris","amusement_park","48.8546","2.35037","75001","than_75001_187","am-75001","kfex3075","kfex3075_188"
"The Centre Pompidou","Place Georges-Pompidou, Paris","museum","48.8606","2.35225","75001","The_75001_105","mu-75001","kfex3075","kfex3075_106"
"The Westin Paris - Vendôme","3 Rue de Castiglione, Paris","playground","48.8657","2.32742","75001","The_75001_162","pl-75001","kfex3075","kfex3075_163"
"The Frog & Princess","9 Rue Princesse, Paris","restaurant","48.8523","2.33461","75001","The_75001_93","re-75001","kfex3075","kfex3075_94"
"The Green WashOut","15 Rue des Archives, Paris","park","48.8583","2.35484","75003","The_75003_295","pa-75003","kfex3075","kfex3075_296"
